Date,Match_id,Season,Team,Opposition,Status,Venue,Round,results,Margin,Odds,line_Odds,Opp_Odds,Opp_lineOdds
2020-09-17 19:10:00,9982,2020,North Melbourne,West Coast,Home,Metricon,Round 18,999,999,7,30.5,1.1,-30.5
2020-09-18 19:50:00,9983,2020,St Kilda,GWS,Home,Gabba,Round 18,999,999,1.8,-1.5,2,1.5
2020-09-19 14:10:00,9984,2020,Essendon,Melbourne,Home,Metricon,Round 18,999,999,2.6,11.5,1.5,-11.5
2020-09-19 17:10:00,9985,2020,Adelaide,Richmond,Home,Adelaide,Round 18,999,999,3.95,21.5,1.24,-21.5
2020-09-19 19:40:00,9986,2020,Brisbane,Carlton,Home,Gabba,Round 18,999,999,1.18,-26.5,5,26.5
2020-09-20 13:05:00,9987,2020,Hawthorn,Gold Coast,Home,Adelaide,Round 18,999,999,2.15,5.5,1.71,-5.5
2020-09-20 15:35:00,9988,2020,Sydney,Geelong,Home,Metricon,Round 18,999,999,5,26.5,1.18,-26.5
2020-09-20 18:10:00,9989,2020,Fremantle,Western Bulldogs,Home,Cazaly's,Round 18,999,999,2.86,13.5,1.4,-13.5
2020-09-21 19:15:00,9990,2020,Collingwood,Port Adelaide,Home,Gabba,Round 18,999,999,2.26,7.5,1.62,-7.5
2020-09-17 19:10:00,9982,2020,West Coast,North Melbourne,Away,Metricon,Round 18,999,999,1.1,-30.5,7,30.5
2020-09-18 19:50:00,9983,2020,GWS,St Kilda,Away,Gabba,Round 18,999,999,2,1.5,1.8,-1.5
2020-09-19 14:10:00,9984,2020,Melbourne,Essendon,Away,Metricon,Round 18,999,999,1.5,-11.5,2.6,11.5
2020-09-19 17:10:00,9985,2020,Richmond,Adelaide,Away,Adelaide,Round 18,999,999,1.24,-21.5,3.95,21.5
2020-09-19 19:40:00,9986,2020,Carlton,Brisbane,Away,Gabba,Round 18,999,999,5,26.5,1.18,-26.5
2020-09-20 13:05:00,9987,2020,Gold Coast,Hawthorn,Away,Adelaide,Round 18,999,999,1.71,-5.5,2.15,5.5
2020-09-20 15:35:00,9988,2020,Geelong,Sydney,Away,Metricon,Round 18,999,999,1.18,-26.5,5,26.5
2020-09-20 18:10:00,9989,2020,Western Bulldogs,Fremantle,Away,Cazaly's,Round 18,999,999,1.4,-13.5,2.86,13.5
2020-09-21 19:15:00,9990,2020,Port Adelaide,Collingwood,Away,Gabba,Round 18,999,999,1.62,-7.5,2.26,7.5
