,Date,Match_id,Season,Team,Opposition,Status,Venue,Round,match_num,results,Odds,line_Odds,Opp_Odds,Opp_lineOdds,Tips,Loss_prob,Win_Prob,Draw_Prob,Actual
19,11/6/20,9937,2020,Collingwood,Richmond,Home,M.C.G.,Round 2,239,999,2.4,8.5,1.6,-8.5,0,0.565,0.423,0.012,2
20,12/6/20,9938,2020,Geelong,Hawthorn,Home,Kardinia Park,Round 2,242,999,1.55,-10.5,2.45,10.5,0,0.526,0.464,0.010,1
21,13/6/20,9939,2020,Brisbane,Fremantle,Home,Gabba,Round 2,224,999,1.36,-18.5,3.25,18.5,1,0.286,0.710,0.004,1
22,13/6/20,9940,2020,Carlton,Melbourne,Home,Docklands,Round 2,227,999,2.4,9.5,1.6,-9.5,1,0.290,0.706,0.004,0
23,13/6/20,9941,2020,Port Adelaide,Adelaide,Home,Adelaide Oval,Round 2,228,999,1.47,-13.5,2.75,13.5,1,0.396,0.597,0.007,1
24,13/6/20,9942,2020,Gold Coast,West Coast,Home,Carrara,Round 2,200,999,5.75,30.5,1.15,-30.5,0,0.842,0.155,0.003,1
25,14/6/20,9943,2020,GWS,North Melbourne,Home,Sydney Showground,Round 2,189,999,1.35,-19.5,3.2,19.5,1,0.414,0.579,0.007,0
26,14/6/20,9944,2020,Sydney,Essendon,Home,S.C.G.,Round 2,244,999,1.74,-3.5,2.1,3.5,0,0.551,0.437,0.012,
27,14/6/20,9945,2020,St Kilda,Western Bulldogs,Home,Docklands,Round 2,227,999,2.35,9.5,1.6,-9.5,0,0.669,0.321,0.011,
28,11/6/20,9937,2020,Richmond,Collingwood,Away,M.C.G.,Round 2,233,999,1.6,-8.5,2.4,8.5,1,0.422,0.570,0.007,2
29,12/6/20,9938,2020,Hawthorn,Geelong,Away,Kardinia Park,Round 2,243,999,2.45,10.5,1.55,-10.5,1,0.473,0.519,0.008,0
30,13/6/20,9939,2020,Fremantle,Brisbane,Away,Gabba,Round 2,233,999,3.25,18.5,1.36,-18.5,0,0.669,0.321,0.010,0
31,13/6/20,9940,2020,Melbourne,Carlton,Away,Docklands,Round 2,225,999,1.6,-9.5,2.4,9.5,0,0.669,0.321,0.010,1
32,13/6/20,9941,2020,Adelaide,Port Adelaide,Away,Adelaide Oval,Round 2,231,999,2.75,13.5,1.47,-13.5,0,0.630,0.358,0.012,0
33,13/6/20,9942,2020,West Coast,Gold Coast,Away,Carrara,Round 2,238,999,1.15,-30.5,5.75,30.5,1,0.133,0.865,0.002,0
34,14/6/20,9943,2020,North Melbourne,GWS,Away,Sydney Showground,Round 2,230,999,3.2,19.5,1.35,-19.5,0,0.569,0.418,0.013,1
35,14/6/20,9944,2020,Essendon,Sydney,Away,S.C.G.,Round 2,226,999,2.1,3.5,1.74,-3.5,1,0.478,0.514,0.008,
36,14/6/20,9945,2020,Western Bulldogs,St Kilda,Away,Docklands,Round 2,231,999,1.6,-9.5,2.35,9.5,1,0.291,0.705,0.004,